1.962890625000000000e-01,2.549061924219131470e-02,0.000000000000000000e+00
1.982421875000000000e-01,-4.265591502189636230e-03,0.000000000000000000e+00
2.001953125000000000e-01,4.503113031387329102e-02,0.000000000000000000e+00
2.021484375000000000e-01,-5.335465073585510254e-02,0.000000000000000000e+00
2.041015625000000000e-01,1.483444869518280029e-02,0.000000000000000000e+00
2.060546875000000000e-01,3.470864146947860718e-02,0.000000000000000000e+00
2.080078125000000000e-01,-5.792692303657531738e-03,0.000000000000000000e+00
2.099609375000000000e-01,-6.523041427135467529e-02,0.000000000000000000e+00
2.119140625000000000e-01,4.698053002357482910e-03,0.000000000000000000e+00
2.138671875000000000e-01,1.746042445302009583e-01,0.000000000000000000e+00
2.158203125000000000e-01,-2.449560835957527161e-01,0.000000000000000000e+00
2.177734375000000000e-01,1.523290425539016724e-01,0.000000000000000000e+00
2.197265625000000000e-01,-5.977883189916610718e-02,0.000000000000000000e+00
2.216796875000000000e-01,5.403320491313934326e-02,0.000000000000000000e+00
2.236328125000000000e-01,-7.938446104526519775e-02,0.000000000000000000e+00
2.255859375000000000e-01,7.246090471744537354e-02,0.000000000000000000e+00
2.275390625000000000e-01,-3.278847038745880127e-02,0.000000000000000000e+00
2.294921875000000000e-01,-4.140399396419525146e-02,0.000000000000000000e+00
2.314453125000000000e-01,1.328964158892631531e-01,0.000000000000000000e+00
2.333984375000000000e-01,-1.275818124413490295e-01,0.000000000000000000e+00
2.353515625000000000e-01,-7.730305194854736328e-03,0.000000000000000000e+00
2.373046875000000000e-01,1.117804944515228271e-01,0.000000000000000000e+00
2.392578125000000000e-01,-8.168931305408477783e-02,0.000000000000000000e+00
2.412109375000000000e-01,2.942898124456405640e-02,0.000000000000000000e+00
2.431640625000000000e-01,-3.855637460947036743e-02,0.000000000000000000e+00
2.451171875000000000e-01,3.675327450037002563e-02,0.000000000000000000e+00
2.470703125000000000e-01,8.744359016418457031e-03,0.000000000000000000e+00
2.490234375000000000e-01,-4.500197619199752808e-02,0.000000000000000000e+00
2.509765625000000000e-01,4.068002104759216309e-02,0.000000000000000000e+00
2.529296875000000000e-01,-2.859020233154296875e-02,0.000000000000000000e+00
2.548828125000000000e-01,6.938801705837249756e-02,0.000000000000000000e+00
2.568359375000000000e-01,-1.351841390132904053e-01,0.000000000000000000e+00
2.587890625000000000e-01,1.730973571538925171e-01,0.000000000000000000e+00
2.607421875000000000e-01,-1.967161297798156738e-01,0.000000000000000000e+00
2.626953125000000000e-01,1.853953301906585693e-01,0.000000000000000000e+00
2.646484375000000000e-01,-1.151273250579833984e-01,0.000000000000000000e+00
2.666015625000000000e-01,5.336917936801910400e-02,0.000000000000000000e+00
2.685546875000000000e-01,-2.726848423480987549e-02,0.000000000000000000e+00
2.705078125000000000e-01,-1.342472434043884277e-02,0.000000000000000000e+00
2.724609375000000000e-01,3.860987722873687744e-02,0.000000000000000000e+00
2.744140625000000000e-01,-6.842061877250671387e-03,0.000000000000000000e+00
2.763671875000000000e-01,-2.751952409744262695e-02,0.000000000000000000e+00
2.783203125000000000e-01,1.935009658336639404e-02,0.000000000000000000e+00
2.802734375000000000e-01,2.533620595932006836e-02,0.000000000000000000e+00
2.822265625000000000e-01,-5.411377549171447754e-02,0.000000000000000000e+00
2.841796875000000000e-01,2.626487612724304199e-02,0.000000000000000000e+00
2.861328125000000000e-01,1.494880020618438721e-02,0.000000000000000000e+00
2.880859375000000000e-01,-2.816715836524963379e-02,0.000000000000000000e+00
2.900390625000000000e-01,3.122970461845397949e-02,0.000000000000000000e+00
2.919921875000000000e-01,-3.746975958347320557e-02,0.000000000000000000e+00
2.939453125000000000e-01,4.010848701000213623e-02,0.000000000000000000e+00
2.958984375000000000e-01,-4.085312783718109131e-02,0.000000000000000000e+00
2.978515625000000000e-01,4.110294580459594727e-02,0.000000000000000000e+00
2.998046875000000000e-01,-3.096729516983032227e-02,0.000000000000000000e+00
3.017578125000000000e-01,6.532013416290283203e-03,0.000000000000000000e+00
3.037109375000000000e-01,1.966373622417449951e-02,0.000000000000000000e+00
3.056640625000000000e-01,-2.538175880908966064e-02,0.000000000000000000e+00
3.076171875000000000e-01,1.005384325981140137e-02,0.000000000000000000e+00
3.095703125000000000e-01,-3.284364938735961914e-04,0.000000000000000000e+00
3.115234375000000000e-01,7.728874683380126953e-03,0.000000000000000000e+00
3.134765625000000000e-01,-9.813830256462097168e-03,0.000000000000000000e+00
3.154296875000000000e-01,-1.290653645992279053e-02,0.000000000000000000e+00
3.173828125000000000e-01,4.153302311897277832e-02,0.000000000000000000e+00
3.193359375000000000e-01,-3.964082896709442139e-02,0.000000000000000000e+00
3.212890625000000000e-01,6.061494350433349609e-04,0.000000000000000000e+00
3.232421875000000000e-01,4.613129794597625732e-02,0.000000000000000000e+00
3.251953125000000000e-01,-5.225610733032226562e-02,0.000000000000000000e+00
3.271484375000000000e-01,1.136511564254760742e-03,0.000000000000000000e+00
3.291015625000000000e-01,5.613267421722412109e-02,0.000000000000000000e+00
3.310546875000000000e-01,-7.168254256248474121e-02,0.000000000000000000e+00
3.330078125000000000e-01,5.939567089080810547e-02,0.000000000000000000e+00
3.349609375000000000e-01,-4.714424908161163330e-02,0.000000000000000000e+00
3.369140625000000000e-01,3.394752740859985352e-02,0.000000000000000000e+00
3.388671875000000000e-01,-5.915254354476928711e-03,0.000000000000000000e+00
3.408203125000000000e-01,-2.441631257534027100e-02,0.000000000000000000e+00
3.427734375000000000e-01,2.633354067802429199e-02,0.000000000000000000e+00
3.447265625000000000e-01,-4.044219851493835449e-03,0.000000000000000000e+00
3.466796875000000000e-01,-9.898036718368530273e-03,0.000000000000000000e+00
3.486328125000000000e-01,1.270490884780883789e-02,0.000000000000000000e+00
3.505859375000000000e-01,-2.218121290206909180e-02,0.000000000000000000e+00
3.525390625000000000e-01,2.487722039222717285e-02,0.000000000000000000e+00
3.544921875000000000e-01,-7.202625274658203125e-03,0.000000000000000000e+00
3.564453125000000000e-01,-7.037162780761718750e-03,0.000000000000000000e+00
3.583984375000000000e-01,3.486156463623046875e-03,0.000000000000000000e+00
3.603515625000000000e-01,1.072789728641510010e-02,0.000000000000000000e+00
3.623046875000000000e-01,-1.723374426364898682e-02,0.000000000000000000e+00
3.642578125000000000e-01,7.950186729431152344e-03,0.000000000000000000e+00
3.662109375000000000e-01,-3.035381436347961426e-03,0.000000000000000000e+00
3.681640625000000000e-01,3.516644239425659180e-03,0.000000000000000000e+00
3.701171875000000000e-01,-3.369763493537902832e-03,0.000000000000000000e+00
3.720703125000000000e-01,9.911507368087768555e-03,0.000000000000000000e+00
3.740234375000000000e-01,-1.344136893749237061e-02,0.000000000000000000e+00
3.759765625000000000e-01,1.192483305931091309e-02,0.000000000000000000e+00
3.779296875000000000e-01,-1.499930024147033691e-02,0.000000000000000000e+00
3.798828125000000000e-01,1.991897821426391602e-02,0.000000000000000000e+00
3.818359375000000000e-01,-1.537436246871948242e-02,0.000000000000000000e+00
3.837890625000000000e-01,4.011988639831542969e-04,0.000000000000000000e+00
3.857421875000000000e-01,9.670242667198181152e-03,0.000000000000000000e+00
3.876953125000000000e-01,-1.212114095687866211e-02,0.000000000000000000e+00
3.896484375000000000e-01,1.527266204357147217e-02,0.000000000000000000e+00
3.916015625000000000e-01,-1.244679093360900879e-02,0.000000000000000000e+00
3.935546875000000000e-01,2.567827701568603516e-03,0.000000000000000000e+00
3.955078125000000000e-01,1.099124550819396973e-03,0.000000000000000000e+00
3.974609375000000000e-01,3.218725323677062988e-03,0.000000000000000000e+00
3.994140625000000000e-01,-7.032543420791625977e-03,0.000000000000000000e+00
4.013671875000000000e-01,4.677951335906982422e-03,0.000000000000000000e+00
4.033203125000000000e-01,2.837270498275756836e-03,0.000000000000000000e+00
4.052734375000000000e-01,-6.736308336257934570e-03,0.000000000000000000e+00
4.072265625000000000e-01,5.942255258560180664e-03,0.000000000000000000e+00
4.091796875000000000e-01,-5.107447504997253418e-03,0.000000000000000000e+00
4.111328125000000000e-01,2.576529979705810547e-03,0.000000000000000000e+00
4.130859375000000000e-01,1.487284898757934570e-04,0.000000000000000000e+00
4.150390625000000000e-01,2.024769783020019531e-04,0.000000000000000000e+00
4.169921875000000000e-01,-1.115739345550537109e-03,0.000000000000000000e+00
4.189453125000000000e-01,5.946010351181030273e-04,0.000000000000000000e+00
4.208984375000000000e-01,2.480074763298034668e-03,0.000000000000000000e+00
4.228515625000000000e-01,-5.461394786834716797e-03,0.000000000000000000e+00
4.248046875000000000e-01,3.084540367126464844e-03,0.000000000000000000e+00
4.267578125000000000e-01,2.115368843078613281e-04,0.000000000000000000e+00
4.287109375000000000e-01,6.442368030548095703e-04,0.000000000000000000e+00
4.306640625000000000e-01,-3.261864185333251953e-04,0.000000000000000000e+00
4.326171875000000000e-01,1.087486743927001953e-04,0.000000000000000000e+00
4.345703125000000000e-01,-2.290904521942138672e-03,0.000000000000000000e+00
4.365234375000000000e-01,1.298114657402038574e-03,0.000000000000000000e+00
4.384765625000000000e-01,1.200586557388305664e-04,0.000000000000000000e+00
4.404296875000000000e-01,1.226872205734252930e-03,0.000000000000000000e+00
4.423828125000000000e-01,-1.169875264167785645e-03,0.000000000000000000e+00
4.443359375000000000e-01,-1.629129052162170410e-03,0.000000000000000000e+00
4.462890625000000000e-01,2.838492393493652344e-03,0.000000000000000000e+00
4.482421875000000000e-01,8.220225572586059570e-04,0.000000000000000000e+00
4.501953125000000000e-01,-2.896159887313842773e-03,0.000000000000000000e+00
4.521484375000000000e-01,7.785856723785400391e-04,0.000000000000000000e+00
4.541015625000000000e-01,-8.050352334976196289e-04,0.000000000000000000e+00
4.560546875000000000e-01,1.503020524978637695e-03,0.000000000000000000e+00
4.580078125000000000e-01,5.893856287002563477e-04,0.000000000000000000e+00
4.599609375000000000e-01,-4.149079322814941406e-04,0.000000000000000000e+00
4.619140625000000000e-01,-1.286104321479797363e-03,0.000000000000000000e+00
4.638671875000000000e-01,3.784000873565673828e-04,0.000000000000000000e+00
4.658203125000000000e-01,1.476705074310302734e-05,0.000000000000000000e+00
4.677734375000000000e-01,9.507685899734497070e-04,0.000000000000000000e+00
4.697265625000000000e-01,-8.950680494308471680e-04,0.000000000000000000e+00
4.716796875000000000e-01,7.872134447097778320e-04,0.000000000000000000e+00
4.736328125000000000e-01,-8.714348077774047852e-04,0.000000000000000000e+00
4.755859375000000000e-01,1.021474599838256836e-04,0.000000000000000000e+00
4.775390625000000000e-01,-1.136660575866699219e-04,0.000000000000000000e+00
4.794921875000000000e-01,4.189014434814453125e-04,0.000000000000000000e+00
4.814453125000000000e-01,6.750226020812988281e-06,0.000000000000000000e+00
4.833984375000000000e-01,1.802742481231689453e-04,0.000000000000000000e+00
4.853515625000000000e-01,5.099475383758544922e-04,0.000000000000000000e+00
4.873046875000000000e-01,-9.750425815582275391e-04,0.000000000000000000e+00
4.892578125000000000e-01,-6.298720836639404297e-05,0.000000000000000000e+00
4.912109375000000000e-01,7.203519344329833984e-04,0.000000000000000000e+00
4.931640625000000000e-01,-6.804168224334716797e-04,0.000000000000000000e+00
4.951171875000000000e-01,1.485943794250488281e-04,0.000000000000000000e+00
4.970703125000000000e-01,-4.361569881439208984e-04,0.000000000000000000e+00
4.990234375000000000e-01,2.695173025131225586e-04,0.000000000000000000e+00
5.009765625000000000e-01,6.870925426483154297e-04,0.000000000000000000e+00
5.029296875000000000e-01,2.944767475128173828e-04,0.000000000000000000e+00
5.048828125000000000e-01,1.765787601470947266e-04,0.000000000000000000e+00
5.068359375000000000e-01,-5.265474319458007812e-04,0.000000000000000000e+00
5.087890625000000000e-01,-6.359517574310302734e-04,0.000000000000000000e+00
5.107421875000000000e-01,-6.018579006195068359e-04,0.000000000000000000e+00
5.126953125000000000e-01,4.366040229797363281e-04,0.000000000000000000e+00
5.146484375000000000e-01,2.234071493148803711e-03,0.000000000000000000e+00
5.166015625000000000e-01,-1.034379005432128906e-03,0.000000000000000000e+00
5.185546875000000000e-01,-1.216232776641845703e-03,0.000000000000000000e+00
5.205078125000000000e-01,7.564425468444824219e-04,0.000000000000000000e+00
5.224609375000000000e-01,-1.648068428039550781e-05,0.000000000000000000e+00
5.244140625000000000e-01,-1.624226570129394531e-04,0.000000000000000000e+00
5.263671875000000000e-01,-6.290674209594726562e-04,0.000000000000000000e+00
5.283203125000000000e-01,5.680322647094726562e-05,0.000000000000000000e+00
5.302734375000000000e-01,3.139674663543701172e-04,0.000000000000000000e+00
5.322265625000000000e-01,2.360939979553222656e-04,0.000000000000000000e+00
5.341796875000000000e-01,2.760052680969238281e-03,0.000000000000000000e+00
5.361328125000000000e-01,-1.063141226768493652e-02,0.000000000000000000e+00
5.380859375000000000e-01,7.924947887659072876e-03,0.000000000000000000e+00
