2.353515625000000000e-01,-2.930292976088821888e-05,0.000000000000000000e+00
2.373046875000000000e-01,-6.676184420939534903e-05,0.000000000000000000e+00
2.392578125000000000e-01,-1.677749969530850649e-05,0.000000000000000000e+00
2.412109375000000000e-01,-4.918123886454850435e-05,0.000000000000000000e+00
2.431640625000000000e-01,-6.014402606524527073e-05,0.000000000000000000e+00
2.451171875000000000e-01,-1.630102633498609066e-05,0.000000000000000000e+00
2.470703125000000000e-01,-7.625567377544939518e-06,0.000000000000000000e+00
2.490234375000000000e-01,-7.344130426645278931e-05,0.000000000000000000e+00
2.509765625000000000e-01,-9.549301466904580593e-06,0.000000000000000000e+00
2.529296875000000000e-01,-9.084033081308007240e-07,0.000000000000000000e+00
2.548828125000000000e-01,-8.385273395106196404e-05,0.000000000000000000e+00
2.568359375000000000e-01,5.544511077459901571e-05,0.000000000000000000e+00
2.587890625000000000e-01,-7.410018588416278362e-05,0.000000000000000000e+00
2.607421875000000000e-01,-1.098416396416723728e-05,0.000000000000000000e+00
2.626953125000000000e-01,6.047921488061547279e-06,0.000000000000000000e+00
2.646484375000000000e-01,-4.096658085472881794e-05,0.000000000000000000e+00
2.666015625000000000e-01,-7.597322110086679459e-06,0.000000000000000000e+00
2.685546875000000000e-01,-3.481371095404028893e-06,0.000000000000000000e+00
2.705078125000000000e-01,-3.110110992565751076e-05,0.000000000000000000e+00
2.724609375000000000e-01,1.163980050478130579e-05,0.000000000000000000e+00
2.744140625000000000e-01,-3.600255877245217562e-05,0.000000000000000000e+00
2.763671875000000000e-01,8.950824849307537079e-06,0.000000000000000000e+00
2.783203125000000000e-01,-1.104503462556749582e-05,0.000000000000000000e+00
2.802734375000000000e-01,-2.638649311847984791e-05,0.000000000000000000e+00
2.822265625000000000e-01,1.045432873070240021e-05,0.000000000000000000e+00
2.841796875000000000e-01,-7.973358151502907276e-06,0.000000000000000000e+00
2.861328125000000000e-01,-2.175995905417948961e-05,0.000000000000000000e+00
2.880859375000000000e-01,9.709430742077529430e-06,0.000000000000000000e+00
2.900390625000000000e-01,-9.824856533668935299e-06,0.000000000000000000e+00
2.919921875000000000e-01,-1.217598037328571081e-05,0.000000000000000000e+00
2.939453125000000000e-01,-2.318731276318430901e-06,0.000000000000000000e+00
2.958984375000000000e-01,4.551693564280867577e-06,0.000000000000000000e+00
2.978515625000000000e-01,-1.981022069230675697e-05,0.000000000000000000e+00
2.998046875000000000e-01,9.625699021853506565e-06,0.000000000000000000e+00
3.017578125000000000e-01,-1.037356560118496418e-05,0.000000000000000000e+00
3.037109375000000000e-01,-3.725261194631457329e-06,0.000000000000000000e+00
3.056640625000000000e-01,1.019012415781617165e-06,0.000000000000000000e+00
3.076171875000000000e-01,-6.416361429728567600e-06,0.000000000000000000e+00
3.095703125000000000e-01,-1.707056071609258652e-06,0.000000000000000000e+00
3.115234375000000000e-01,-4.528425051830708981e-06,0.000000000000000000e+00
3.134765625000000000e-01,3.872250090353190899e-06,0.000000000000000000e+00
3.154296875000000000e-01,-9.980503818951547146e-06,0.000000000000000000e+00
3.173828125000000000e-01,3.204098902642726898e-06,0.000000000000000000e+00
3.193359375000000000e-01,-1.927022822201251984e-06,0.000000000000000000e+00
3.212890625000000000e-01,-6.102156476117670536e-06,0.000000000000000000e+00
3.232421875000000000e-01,5.845431587658822536e-06,0.000000000000000000e+00
3.251953125000000000e-01,-8.359900675714015961e-06,0.000000000000000000e+00
3.271484375000000000e-01,-1.709122443571686745e-07,0.000000000000000000e+00
3.291015625000000000e-01,5.167967174202203751e-07,0.000000000000000000e+00
3.310546875000000000e-01,1.958804205060005188e-06,0.000000000000000000e+00
3.330078125000000000e-01,-5.179143045097589493e-06,0.000000000000000000e+00
3.349609375000000000e-01,-2.224755007773637772e-06,0.000000000000000000e+00
3.369140625000000000e-01,2.168701030313968658e-06,0.000000000000000000e+00
3.388671875000000000e-01,-1.893989974632859230e-06,0.000000000000000000e+00
3.408203125000000000e-01,-1.392487320117652416e-06,0.000000000000000000e+00
3.427734375000000000e-01,9.480863809585571289e-07,0.000000000000000000e+00
3.447265625000000000e-01,-3.194523742422461510e-06,0.000000000000000000e+00
3.466796875000000000e-01,2.671207766979932785e-06,0.000000000000000000e+00
3.486328125000000000e-01,-3.432040102779865265e-06,0.000000000000000000e+00
3.505859375000000000e-01,1.081134541891515255e-06,0.000000000000000000e+00
3.525390625000000000e-01,1.303851604461669922e-08,0.000000000000000000e+00
3.544921875000000000e-01,-3.946683136746287346e-06,0.000000000000000000e+00
3.564453125000000000e-01,3.528853994794189930e-06,0.000000000000000000e+00
3.583984375000000000e-01,-1.598091330379247665e-06,0.000000000000000000e+00
3.603515625000000000e-01,-1.290405634790658951e-06,0.000000000000000000e+00
3.623046875000000000e-01,1.304186298511922359e-06,0.000000000000000000e+00
3.642578125000000000e-01,-1.591382897458970547e-06,0.000000000000000000e+00
3.662109375000000000e-01,-8.968781912699341774e-07,0.000000000000000000e+00
3.681640625000000000e-01,1.894033630378544331e-06,0.000000000000000000e+00
3.701171875000000000e-01,-9.598443284630775452e-07,0.000000000000000000e+00
3.720703125000000000e-01,-1.423759385943412781e-06,0.000000000000000000e+00
3.740234375000000000e-01,-4.120083758607506752e-07,0.000000000000000000e+00
3.759765625000000000e-01,3.092500264756381512e-06,0.000000000000000000e+00
3.779296875000000000e-01,-4.935252945870161057e-06,0.000000000000000000e+00
3.798828125000000000e-01,4.926871042698621750e-06,0.000000000000000000e+00
3.818359375000000000e-01,-5.209614755585789680e-06,0.000000000000000000e+00
3.837890625000000000e-01,4.206187441013753414e-06,0.000000000000000000e+00
3.857421875000000000e-01,-3.887718776240944862e-06,0.000000000000000000e+00
3.876953125000000000e-01,3.646564437076449394e-06,0.000000000000000000e+00
3.896484375000000000e-01,-3.878230927512049675e-06,0.000000000000000000e+00
3.916015625000000000e-01,3.468565410003066063e-06,0.000000000000000000e+00
3.935546875000000000e-01,-2.902292180806398392e-06,0.000000000000000000e+00
3.955078125000000000e-01,1.319029252044856548e-06,0.000000000000000000e+00
3.974609375000000000e-01,-5.099573172628879547e-07,0.000000000000000000e+00
3.994140625000000000e-01,4.129105946049094200e-07,0.000000000000000000e+00
4.013671875000000000e-01,-6.589834811165928841e-07,0.000000000000000000e+00
4.033203125000000000e-01,-4.874891601502895355e-09,0.000000000000000000e+00
4.052734375000000000e-01,1.305743353441357613e-07,0.000000000000000000e+00
4.072265625000000000e-01,3.607419785112142563e-07,0.000000000000000000e+00
4.091796875000000000e-01,-1.009073457680642605e-06,0.000000000000000000e+00
4.111328125000000000e-01,6.853952072560787201e-07,0.000000000000000000e+00
4.130859375000000000e-01,-1.209409674629569054e-07,0.000000000000000000e+00
4.150390625000000000e-01,-3.122695488855242729e-07,0.000000000000000000e+00
4.169921875000000000e-01,1.256703399121761322e-07,0.000000000000000000e+00
4.189453125000000000e-01,-2.417218638584017754e-07,0.000000000000000000e+00
4.208984375000000000e-01,6.266491254791617393e-07,0.000000000000000000e+00
4.228515625000000000e-01,-9.248178685083985329e-07,0.000000000000000000e+00
4.248046875000000000e-01,5.493930075317621231e-07,0.000000000000000000e+00
4.267578125000000000e-01,-1.726730260998010635e-07,0.000000000000000000e+00
4.287109375000000000e-01,-8.381903171539306641e-08,0.000000000000000000e+00
4.306640625000000000e-01,1.606094883754849434e-07,0.000000000000000000e+00
4.326171875000000000e-01,-2.006418071687221527e-07,0.000000000000000000e+00
4.345703125000000000e-01,-4.676985554397106171e-08,0.000000000000000000e+00
4.365234375000000000e-01,1.885637175291776657e-07,0.000000000000000000e+00
4.384765625000000000e-01,-1.917942427098751068e-07,0.000000000000000000e+00
4.404296875000000000e-01,1.020380295813083649e-07,0.000000000000000000e+00
4.423828125000000000e-01,-1.312000676989555359e-07,0.000000000000000000e+00
4.443359375000000000e-01,5.075708031654357910e-08,0.000000000000000000e+00
4.462890625000000000e-01,-8.018105290830135345e-09,0.000000000000000000e+00
4.482421875000000000e-01,3.341119736433029175e-08,0.000000000000000000e+00
4.501953125000000000e-01,-1.145090209320187569e-07,0.000000000000000000e+00
4.521484375000000000e-01,3.848981577903032303e-08,0.000000000000000000e+00
4.541015625000000000e-01,5.647598300129175186e-08,0.000000000000000000e+00
4.560546875000000000e-01,-1.180451363325119019e-07,0.000000000000000000e+00
4.580078125000000000e-01,6.926711648702621460e-08,0.000000000000000000e+00
4.599609375000000000e-01,-2.607703208923339844e-08,0.000000000000000000e+00
4.619140625000000000e-01,-2.435990609228610992e-08,0.000000000000000000e+00
4.638671875000000000e-01,2.938031684607267380e-08,0.000000000000000000e+00
4.658203125000000000e-01,-4.572211764752864838e-08,0.000000000000000000e+00
4.677734375000000000e-01,2.821616362780332565e-08,0.000000000000000000e+00
4.697265625000000000e-01,-2.316664904356002808e-08,0.000000000000000000e+00
4.716796875000000000e-01,8.745701052248477936e-09,0.000000000000000000e+00
4.736328125000000000e-01,-1.570151653140783310e-08,0.000000000000000000e+00
4.755859375000000000e-01,2.415617927908897400e-09,0.000000000000000000e+00
4.775390625000000000e-01,-2.066371962428092957e-09,0.000000000000000000e+00
4.794921875000000000e-01,-5.500623956322669983e-09,0.000000000000000000e+00
4.814453125000000000e-01,-2.313754521310329437e-09,0.000000000000000000e+00
4.833984375000000000e-01,-1.775333657860755920e-09,0.000000000000000000e+00
4.853515625000000000e-01,-2.473825588822364807e-09,0.000000000000000000e+00
4.873046875000000000e-01,-3.419700078666210175e-09,0.000000000000000000e+00
4.892578125000000000e-01,5.966285243630409241e-10,0.000000000000000000e+00
4.912109375000000000e-01,-8.978531695902347565e-09,0.000000000000000000e+00
4.931640625000000000e-01,2.386514097452163696e-08,0.000000000000000000e+00
4.951171875000000000e-01,-9.758514352142810822e-08,0.000000000000000000e+00
4.970703125000000000e-01,3.573659341782331467e-07,0.000000000000000000e+00
4.990234375000000000e-01,-3.012191882589831948e-07,0.000000000000000000e+00
